"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-10",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-13",,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-19",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-21",,,"0.69",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-06-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-02",,,"0.64",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-11",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-13",,,"1.08",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-15",,,"0.68",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-21",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-22",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-23",,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-24",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-07-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-24",,,"0.53",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-08-31",,,"0.36",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-04",,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-08",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-09",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-10",,,"1.57",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-11",,,"0.55",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-22",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-25",,,"1.60",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-26",,,"0.58",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-27",,,"0.55",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-28",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-09-29",,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-03",,,"1.23",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-04",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-05",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-06",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-10",,,"0.61",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-11",,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-13",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-27",,,"0.72",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-28",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-29",,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-10-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-01",,,"0.62",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-02",,,"1.62",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-03",,,"1.51",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-04",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-05",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-07",,,"1.63",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-08",,,"0.33",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-09",,,"1.33",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-10",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-11",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-13",,,"0.02",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-14",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-18",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-19",,,"1.88",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-11-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-02",,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-03",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-14",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-15",,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-17",,,"1.31",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-18",,,"0.02",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-22",,,"0.52",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-23",,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-24",,,"2.84",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-25",,,"1.28",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-26",,,"1.05",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-27",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-28",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-29",,,"1.27",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-30",,,"0.15",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2015-12-31",,,"0.81",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-08",,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-09",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-10",,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-15",,,"0.49",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-16",,,"1.80",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-21",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-22",,,"1.75",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-23",,,"0.55",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-27",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-28",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-01-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-08",,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-10",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GADK0036","DUNWOODY 1.2 SW, GA US","2016-02-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
